movie_id,title,tags
309425,Do You Believe?,"whenapastorisshakenbythevisiblefaithofastreet-cornerpreacher,heisremindedthattruebeliefalwaysrequiresaction.hisresponseignitesajourneythatimpactseveryoneittouchesinwaysthatonlygodcouldorchestrate.fantasydramachristianmirasorvinoseanastinalexapenavegajongunn"
14156,Impact Point,"probeachvolleyballstar,kellyreyes,faceschallengeseveryday,fiercecompetitors,thepress,butnothingcouldprepareherforhim.thrillerromancebrianaustingreenmelissakellerlindenashbyhayleycloake"
43610,The Valley of Decision,"maryraffertycomesfromapoorfamilyofsteelmillworkersin19thcenturypittsburgh.herfamilyobjectswhenshegoestoworkasamaidforthewealthyscottfamilywhichcontrolsthemill.marycatchestheattentionofhandsomescionpaulscott,buttheirromanceiscomplicatedbypaul'sengagementtosomeoneelseandabitterstrikeamongthemillworkers.dramagreergarsongregorypeckdonaldcrisptaygarnett"
360339,Eden,"aftertheirplanecrashesoffthecoastofadesertedpacificisland,thesurvivingmembersofanamericansoccerteamfindthemselvesinthemostdireofcircumstanceswithlimitedresources,dwindlingfoodsupplyandnorescuecominganytimesoon.teamspiritevaporatesasdisagreementscausethegrouptoseparateintofactions-aviolentoneleadbyanunbalancedruler,andacompassionateoneledbyaselflessplayer.thrillerdramaislandairplanesurvivalsoccercrashteamjessicalowndesethanpeckdiegobonetashyammadiraju"
31163,Chicken Tikka Masala,"jimi(chrisbisson),thechoprafamily'sonlyson,getscaughtoffguardwhenhishigh-handedparents(saeedjaffreyandjamilamassey)announceanarrangedmarriagetosimran(jindermahal),alovelygirlfromarespectablefamily.problemis,jimi'sgay,sotohidehishomosexuality,hespinsanever-moreelaboratewebofdeceit--buthowlongcanheconcealthetruth?comedyromanceforeigncomingoutarrangedmarriagegayrelationshipchrisbissonsaeedjaffreysallybankesharmagesinghkalirai"
297621,There's Always Woodstock,"whenneurotic,strugglingsongwriter,catherinebrown'slifeinnewyorkcityfallsapart,sheisforcedtoconfrontherpastwhenshespendsthesummeratherchildhoodhomeinwoodstock.romancecomedymusicwomandirectorallisonmillerjameswolkkateysagalritamerson"
16205,Jack Brooks: Monster Slayer,"asachildjackbrookswitnessedthebrutalmurderofhisfamily.nowayoungmanhestruggleswithapesteringgirlfriend,therapysessionsthatresolvenothing,andnightclassesthatbarelyholdhisinterest.afterunleashinganancientcurse,jack'sprofessorundergoesatransformationintosomethingnot-quite-human,andjackisforcedtoconfrontsomeolddemons...alongwithafewnewones.actioncomedyhorrorcampingvomitdemonsciencerobertenglundtrevormatthewsdanielkashjonknautz"
887,The Best Years of Our Lives,"it'sthehopethatsustainsthespiritofeverygi:thedreamofthedaywhenhewillfinallyreturnhome.forthreewwiiveterans,thedayhasarrived.butforeachman,thedreamisabouttobecomeanightmare.captainfredderryisreturningtoalovelessmarriage;sergeantalstephensonisastrangertoafamilythat'sgrownupwithouthim;andyoungsailorhomerparrishistormentedbythelossofhishands.canthesethreemenfindthecouragetorebuildtheirworld?orarethebestyearsoftheirlivesathingofthepast?dramahistoryromanceusaposttraumaticstressdisorderwarveteranworldwariirehabilitationbodilydisabledpersonfredricmarchmyrnaloydanaandrewswilliamwyler"
9517,Bully,"afterfindinghimselfattheconstantabuseofhisbestfriendbobby,martyhasbecomefedupwithhisfriend'stwistedways.hisgirlfriend,avictimofbobby'softencruelways,couldn'tagreemoreandtheystrategizemurderingbobby.crimedramafloridastripteasehomosexualityindependentfilmbestfriendfallinginlovegroupoffriendsbradrenfrobijouphillipsnickstahllarryclark"
6007,Elling,"whenhismother,whohasshelteredhimhisentire40years,dies,elling,asensitive,would-bepoet,issenttoliveinastateinstitution.therehemeetskjellbjarne,agentlegiantandfemale-obsessedvirgininhis40s.aftertwoyears,themenarereleasedandprovidedwithastate-fundedapartmentandstipendwiththehopetheywillbeabletoliveontheirown.comedydramamentallydisabledperchristianellefsensvennordinjørgenlanghellepetternæss"
364083,Mi America,"ahate-crimehasbeencommittedinathesmallcityofbraxton,n.y.fivemigrantlaborershavebeenbeaten,shot,thenditched.thiswillupsetthedelicatebalanceofanethnicallydiversepopulace.dramacrimenewyorkstatehatecrimerobertfontainemichaelbrainardgrantboydrobertfontaine"
8329,[REC],atelevisionreporterandcameramanfollowemergencyworkersintoadarkapartmentbuildingandarequicklylockedinsidewithsomethingterrifying.horrormysteryterrorobsessioncamcorderfiremenreligionandsupernaturalrealitytvbitecinematographerattempttoescapelodgerlive-reportagefoundfootagemanuelavelascoferranterrazamarthacarbonelljaumebalaguerópacoplaza
69640,Lies in Plain Sight,"“liesinplainsight”tellsthestoryofevaandherblindcousinsofia(marthahigareda),whowereinseparableaschildren,withevatheloyalcompanionwhohelpedsofiathroughhertoughadolescentyears.whenevasuddenlycommitssuicide,sofiarusheshometoherfather,hector(benitomartinez),andeva’sparents,marisol(rosieperez)andrafael(yulvásquez),tofindanswers.butthemoreshedelvesintoeva’slife,questioningherpastboyfriendsethan(chadmichaelmurray)andchristian(christophsanders),themoresofiarealizesthattheirchildhoodwasactuallyfilledwithdark,disturbingsecrets.dramamysterythrillersuicidefamilysecretsblindwomandirectormarthahigaredachadmichaelmurrayyulvazquezpatriciacardoso"
371085,Sharkskin,"thepostwariistoryofmanhattanbornmikeesposito,apracticedtailorofcustommensclothing;amanofdignityandhonor,whosedevelopinginvolvementswiththeitalianmobwrapshimupinaworldofmoraldilemmaandclashingvalues."
347548,Containment,neighborsinablockwakeonemorningtofindtheyhavebeensealedinsidetheirapartments.cantheyworktogethertofindoutwhy?orwilltheydestroyeachotherintheirfighttoescape?thrillerhorrorsciencefictionlouisebrealeyleerosssheilareidneilmcenery-west
322443,The Timber,"inthewildwest,twobrothersembarkonajourneytocollectabountyinadesperateattempttosavetheirhome:butwhattheyfindalongthewayismorethantheybargainedfor.adventuredramawesternjamesransoneelisalasowskijoshpeckanthonyo'brien"
657,From Russia with Love,"agent007isbackinthesecondinstallmentofthejamesbondseries,thistimebattlingasecretcrimeorganizationknownasspectre.russiansrosaklebbandkronsteenareouttosnatchadecodingdeviceknownasthelektor,usingtheravishingtatianatolurebondintohelpingthem.bondwillinglytravelstomeettatianainistanbul,wherehemustrelyonhiswitstoescapewithhislifeinaseriesofdeadlyencounterswiththeenemyactionthrilleradventurevenicelondonenglandterrorenglandassassinationspyassassinistanbulrussiasecretmissionsecretorganizationsecretintelligenceservicekgborientexpresszagrebgondolaphantomvillainduringcreditsstingerseanconnerydanielabianchipedroarmendárizterenceyoung"
28165,The Toxic Avenger Part II,"thetoxicavengerisluredtotokyo,japanbytheevilcorporationapocalypseinc.sowhilethetoxicavengerisfightingcrimeintokyo,apocalypseinc.spreadevilintromaville.comedyhorroractionjapannewjerseysequelsuperherogorespoofcultfilmronfaziojohnaltamuraphoebelegerelloydkaufmanmichaelherz"
11561,Sleeper,"milesmonroe,aclarinet-playinghealthfoodstoreproprietor,isrevivedoutofcryostasis200yearsintoafutureworldinordertohelprebelsfightanoppressivegovernmentregime.comedyromancesciencefictionsexrevolutionfuturedystopiagovernmentcontrolsatireindependentfilmrobottyrannycyrogenicsanarchiccomedywoodyallendianekeatonjohnbeckwoodyallen"
270303,It Follows,"for19-year-oldjay,fallshouldbeaboutschool,boysandweekendsoutatthelake.butaseeminglyinnocentphysicalencounterturnssourandgiveshertheinescapablesensethatsomeone,orsomething,isfollowingher.facedwiththisburden,jayandherteenagefriendsmustfindawaytoescapethehorrorthatseemstobeonlyafewstepsbehind.horrorthrillerchasesupernaturalfriendsvisionschoolyoungadultfollowedmaikamonroekeirgilchristdanielzovattodavidrobertmitchell"
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,"acollectionofsevenvignettes,whicheachaddressaquestionconcerninghumansexuality.comedytranssexualityperversityspermorgasmsodomysexologyhomosexualityaphrodisiacanarchiccomedywoodyallenjohncarradineloujacobiwoodyallen"
595,To Kill a Mockingbird,"inasmallalabamatowninthe1930s,scrupulouslyhonestandhighlyrespectedlawyer,atticusfinchputshiscareeronthelinewhenheagreestorepresenttomrobinson,ablackmanaccusedofrape.thetrialandtheeventssurroundingitareseenthroughtheeyesoffinch'ssix-year-olddaughter,scout.whilerobinson'strialgivesthemovieitsmomentum,thereareplentyofanecdotaloccurrencesbeforeandafterthecourtdate:scout'sever-strengtheningbondwitholderbrother,jem,herfriendshipwithprecociousyoungdillharris,herfather'sno-nonsensereactionstosuchlife-and-deathcrisesasarampagingmaddog,andespeciallyscout'sreactionsto,andrelationshipwith,booradley,thereclusive'villageidiot'whoturnsouttobehersalvationwhensheisattackedbyavenomousbigot.crimedramablackpeoplebasedonnovelbrothersisterrelationshipbecominganadultisolationarbitrarylawsociallydeprivedfamilytreehousewrongaccusalfarmworkerintoleranceexclusioncourtcasedefencerightandjusticecourtchildgregorypeckbrockpetersjamesandersonrobertmulligan"
8810,Mad Max 2: The Road Warrior,"maxrockatanskyreturnsastheheroiclonerwhodrivesthedustyroadsofapostapocalypticaustralianoutbackinanunendingsearchforgasoline.arrayedagainsthimandtheotherscragglydefendantsofafuel-depotencampmentarethebizarrewarriorscommandedbythecharismaticlordhumungus,aviolentleaderwhosescruplesareasbarrenasthesurroundinglandscape.adventureactionthrillersciencefictionexplosiveboomerangpilotchasepost-apocalypticdystopiadealsurvivorferalchildaustraliacommunityex-coptrucksequelindependentfilmoilwastelandgangrapeviolencedogdesolateoilrefinerydisfigurementmaskmusicboxoiltankerwandererozploitationmotorcyclegangsmelgibsonbrucespencemichaelprestongeorgemiller"
12207,The Legend of Drunken Master,"returninghomewithhisfatherafterashoppingexpedition,wongfei-hongisunwittinglycaughtupinthebattlebetweenforeignerswhowishtoexportancientchineseartifactsandloyalistswhodon'twantthepiecestoleavethecountry.fei-hongmustfightagainsttheforeignersusinghisdrunkenboxingstyle,andovercomehisfather'santagonismaswell.actioncomedyfathersonrelationshipmartialartsshowdownfistfightfriendshipdueljackiechananitamuitilungliuchia-liang"
226,Boys Don't Cry,"femaleborn,teenabrandonadoptshismaleidentityofbrandonteenaandattemptstofindhimselfandloveinnebraska.crimedramarapesexidentitysmalltownlovefriendsmurderromancetruetransgenderangerwomandirectornebraskasmalltownmurdertransphobiagenderidentityhilaryswankchloësevignypetersarsgaardkimberlypeirce"
92182,Silent House,"sarahreturnswithherfatheranduncletofixupthefamily'slongtimesummerhouseafteritwasviolatedbysquattersintheoff-season.astheyworkinthedark,sarahbeginstohearsoundsfromwithinthewallsoftheboarded-upbuilding.althoughshebarelyrememberstheplace,sarahsensesthepastmaystillhauntthehome.horrormysterysupernaturalremakesuspensebeerbottlerealtimecandelabrareferencetofacebookpadlockwomandirectorelizabetholsenadamtreseericshefferstevenschriskentislauralau"
582,The Lives of Others,atragiclovestorysetineastberlinwiththebackdropofanundercoverstasicontrolledculture.stasicaptainwielerisorderedtofollowauthordreymanandplungesdeeperanddeeperintohislifeuntilhereachesthethresholdofdoubtingthesystem.dramathrillergermanyberlinsuicideberlinwallcorruptiongermandemocraticrepublicstasiblackmailcoldwarsovietunionnuditypropagandafreedomofspeechhousesearchartists'lifespyingartsgovernmentinterrogationsurveillanceministerforeducationheartbreakeastgermanycommunismmfsmartinagedeckulrichmühesebastiankochflorianhenckelvondonnersmarck
72213,Courageous,"aslawenforcementofficers,adammitchell,nathanhayes,andtheirpartnersareconfidentandfocused.theywillinglystanduptotheworstthestreetshavetooffer.yetattheendoftheday,theyfaceachallengethatnoneofthemaretrulypreparedtotackle:fatherhood.theyknowthatgoddesirestoturntheheartsoffatherstotheirchildren,buttheirchildrenarebeginningtodriftfurtherandfurtherawayfromthem.whentragedyhitshome,thesemenareleftwrestlingwiththeirhopes,theirfears,theirfaith,andtheirfathering.cananewfoundurgencyhelpthesedadsdrawclosertogod...andtotheirchildren?courageousisthefourthreleaseofsherwoodpictures,themoviemakingministryofsherwoodchurchinalbany,georgia.dramafatherfaithalexkendrickkenbevelbendaviesalexkendrick"
990,The Hustler,fasteddiefelsonisasmall-timepoolhustlerwithalotoftalentbutaself-destructiveattitude.hisbravadocauseshimtochallengethelegendaryminnesotafatstoahigh-stakesmatch.dramasuicidegamblingmanageralcoholbasedonnovelbarbillardhustlersportpartypoolmoneygamedrunkplayerpaulnewmanjackiegleasonpiperlaurierobertrossen
55604,Boom Town,mcmastersandsandcometooiltownstogetrich.betseycomeswestintendingtomarrysandbutmarriesmcmastersinstead.gettingrichandlosingitallteachesmcmastersandsandthevalueofpersonalties.adventuredramaromancepartnershipoiloiltycoonwildcatteroilfieldclarkgablespencertracyclaudettecolbertjackconway
9662,The Triplets of Belleville,"whenhergrandsoniskidnappedduringthetourdefrance,madamesouzaandherbelovedpoochbrunoteamupwiththebellevillesisters--anagedsong-and-danceteamfromthedaysoffredastaire--torescuehim.adventureanimationcomedydramafrancekidnappingboybikertourdefrancemafiadogtripletbandsingersilentfilmoldwomanbéatricebonifassilinaboudreaumichèlecaucheteuxsylvainchomet"
20862,Smoke Signals,"youngindianmanthomasisanerdinhisreservation,wearingoversizeglassesandtellingeveryonestoriesno-onewantstohear.hisparentsdiedinafirein1976,andthomaswassavedbyarnold.arnoldsoonlefthisfamily,andvictorhasn'tseenhisfatherfor10years.whenvictorhearsarnoldhasdied,thomasoffershimfundingforthetriptogetarnold'sremainsdramacomedyadambeachevanadamsirenebedardchriseyre"
2771,American Splendor,anoriginalmixoffictionandrealityilluminatesthelifeofcomicbookheroeverymanharveypekar.comedydramabiographyindependentfilmv.a.hospitaljunksalejellybeangreetingcardfileclerkgaragesalecomicbookartneuroticwomandirectorpaulgiamattihopedavisjudahfriedlandersharispringerbermanrobertpulcini
80,Before Sunset,nineyearsagotwostrangersmetbychanceandspentanightinviennathatendedbeforesunrise.theyareabouttomeetforthefirsttimesince.nowtheyhaveoneafternoontofindoutiftheybelongtogether.dramaromanceparisjournalistdialoguetalkingsoulmateswalkingbookshoploveofone'slifeauthorethanhawkejuliedelpyvernondobtcheffrichardlinklater
55,Amores perros,threedifferentpeopleinmexicocityarecatapultedintodramaticandunforeseencircumstancesinthewakeofaterriblecarcrash:ayoungpunkstumblesintothesinisterundergroundworldofdogfighting;aninjuredsupermodel'sdesignerpoochdisappearsintotheapartment'sfloorboards;andanex-radicalturnedhitmanrescuesagunshotrotweiler.dramathrillerhomelesspersonmexicocitydaughtersecretlovedogfightmoneydognonlineartimelinemultiplestorylinesnewmexicancinemagaelgarcíabernalvanessabauchegoyatoledoalejandrogonzáleziñárritu
11023,Thirteen,"tracyisanormal13-year-oldtryingtomakeitinschool.afterbefriendingthemostpopulargirlatschool,evie,tracy'sworldisturnedupsidedownwhenevieintroduceshertoaworldofsex,drugsandcash.butitisn'tlongbeforetracy'snewworldandattitudefinallytakesatollonher,herfamily,andoldfriends.crimedramacheatingdysfunctionalfamilyteenangstunderagedrinkingdomesticviolencemakeoverdrugoverdoseteacherstudentrelationshipstreetlifemovietheaterrazorbladetattooshoppeerpressureshoestoreoverachieverreferencetojackblackflunkingoutofschoolpromiscuousmothergluesniffingwomandirectorevanrachelwoodnikkireedvanessahudgenscatherinehardwicke"
33667,Gentleman's Agreement,amagazinewriterposesasajewtoexposeanti-semitism.dramaromanceantisemitismsoldiergregorypeckdorothymcguirejohngarfieldeliakazan
39013,Winter's Bone,"17year-oldreedollysetsouttotrackdownherfather,whoputtheirhouseupforhisbailbondandthendisappeared.ifshefails,reeandherfamilywillbeturnedoutintotheozarkwoods.challengingheroutlawkin'scodeofsilenceandriskingherlife,reehacksthroughthelies,evasionsandthreatsofferedupbyherrelativesandbeginstopiecetogetherthetruth.dramafathercourtbaildrugtradegirlaftercreditsstingerduringcreditsstingerwomandirectorjenniferlawrencejohnhawkeskevinbreznahandebragranik"
11194,Touching the Void,"adocumentarybasedonthebookofthesamenamebyjoesimpsonaboutsimpson'sandsimonyates'disastrousandnear-fatalattempttoclimb6,344msiulagrandeinthecordillerahuayhuashintheperuvianandesin1985.documentaryactionadventurewoundmountaineerperusportglacierclimbingrescuesnowcordillerahuayhuashbrendanmackeynicholasaaronrichardhawkingkevinmacdonald"
43839,Alexander's Ragtime Band,"rogergrant,aclassicalviolinist,disappointshisfamilyandteacherwhenheorganizesajazzband,butheandthebandbecomesuccessful.rogerfallsinlovewithhissingerstella,buthisreluctancetoloseherleadshimtothwarthereffortstobecomeasolostar.whentheworldwarseparatesthemin1917,stellamarriesroger'sbestfriendcharlie.rogercomeshomeafterthewarandanimportantconcertatcarnegiehallbringsthecornersoftheromantictriangletogether.dramamusicromancedanceragtimeconcerttourtyronepoweralicefayedonamechehenryking"
1382,Me and You and Everyone We Know,"thefeaturefilmdebutbyartistmirandajulyaboutavariouscomicsituationsandplotsthatintertwine.onestorylineisaboutafatherwhoisendinghismarriageandtheotherstoryisofavideoartist(possiblyautobiographicalofmirandajuly,alsoplayedbyher)whoisdesperatelytryingtogetherworkinamodernartmuseum.thefilmwoncamérad'oratcannes.comedydramabrotherbrotherrelationshipplaygroundindependentfilmsextalkartgalleryseparationselfmutilationshoesalesmanchatsessionfemaleartistmeetingontheinternethopechestwomandirectormirandajulyjohnhawkesbrandonratcliffmirandajuly"
